date,price
2010-08-17,4.28
2010-08-18,4.35
2010-08-19,4.29
2010-08-20,4.19
2010-8-23,4.12
2010-08-24,4.07
2010-08-25,3.99
2010-08-26,3.85
2010-08-27,3.75
2010-8-30,3.77
2010-08-31,3.80
2010-09-01,3.73
2010-09-02,3.74
2010-09-03,3.74
2010-9-6,
2010-09-07,3.82
2010-09-08,3.81
2010-09-09,3.79
2010-09-10,3.79
2010-9-13,3.83
2010-09-14,3.98
2010-09-15,4.06
2010-09-16,4.09
2010-09-17,4.11
2010-9-20,4.01
2010-09-21,3.95
2010-09-22,4.02
2010-09-23,4.08
2010-09-24,3.97
2010-9-27,3.80
2010-09-28,3.80
2010-09-29,3.81
2010-09-30,3.85
2010-10-01,3.67
2010-10-4,3.56
2010-10-05,3.51
2010-10-06,3.56
2010-10-07,3.62
2010-10-08,3.36
2010-10-11,3.43
2010-10-12,3.40
2010-10-13,3.58
2010-10-14,3.58
2010-10-15,3.47
2010-10-18,3.36
2010-10-19,3.36
2010-10-20,3.46
2010-10-21,3.46
2010-10-22,3.19
2010-10-25,3.18
2010-10-26,3.28
2010-10-27,3.37
2010-10-28,3.36
2010-10-29,3.36
2010-11-1,3.42
2010-11-02,3.20
2010-11-03,3.35
2010-11-04,3.53
2010-11-05,3.47
2010-11-8,3.49
2010-11-09,3.76
2010-11-10,4.00
2010-11-11,3.73
2010-11-12,3.50
2010-11-15,3.56
2010-11-16,3.66
2010-11-17,3.77
2010-11-18,3.89
2010-11-19,3.79
2010-11-22,4.02
2010-11-23,3.93
2010-11-24,3.82
2010-11-25,
2010-11-26,3.82
2010-11-29,4.12
2010-11-30,4.16
2010-12-01,4.21
2010-12-02,4.28
2010-12-03,4.23
2010-12-6,4.47
2010-12-07,4.48
2010-12-08,4.47
2010-12-09,4.52
2010-12-10,4.37
2010-12-13,4.55
2010-12-14,4.35
2010-12-15,4.22
2010-12-16,4.19
2010-12-17,3.99
2010-12-20,4.10
2010-12-21,4.17
2010-12-22,4.01
2010-12-23,4.08
2010-12-24,
2010-12-27,4.05
2010-12-28,4.10
2010-12-29,4.19
2010-12-30,4.22
2010-12-31,4.22
2011-1-3,4.54
2011-01-04,4.61
2011-01-05,4.52
2011-01-06,4.49
2011-01-07,4.42
2011-1-10,4.49
2011-01-11,4.42
2011-01-12,4.55
2011-01-13,4.48
2011-01-14,4.38
2011-1-17,
2011-01-18,4.52
2011-01-19,4.48
2011-01-20,4.57
2011-01-21,4.72
2011-1-24,4.72
2011-01-25,4.46
2011-01-26,4.40
2011-01-27,4.41
2011-01-28,4.27
2011-1-31,4.42
2011-02-01,4.42
2011-02-02,4.55
2011-02-03,4.69
2011-02-04,4.48
2011-2-7,4.32
2011-02-08,4.24
2011-02-09,4.22
2011-02-10,4.11
2011-02-11,3.96
2011-2-14,3.89
2011-02-15,3.92
2011-02-16,3.93
2011-02-17,3.90
2011-02-18,3.84
2011-2-21,
2011-02-22,3.89
2011-02-23,3.83
2011-02-24,3.83
2011-02-25,3.81
2011-2-28,3.93
2011-03-01,3.93
2011-03-02,3.79
2011-03-03,3.75
2011-03-04,3.70
2011-3-7,3.73
2011-03-08,3.83
2011-03-09,3.81
2011-03-10,3.87
2011-03-11,3.78
2011-3-14,3.90
2011-03-15,3.81
2011-03-16,3.86
2011-03-17,3.85
2011-03-18,3.98
2011-3-21,3.99
2011-03-22,4.05
2011-03-23,4.18
2011-03-24,4.27
2011-03-25,4.13
2011-3-28,4.35
2011-03-29,4.27
2011-03-30,4.25
2011-03-31,4.32
2011-04-01,4.32
2011-4-4,4.21
2011-04-05,4.22
2011-04-06,4.17
2011-04-07,4.12
2011-04-08,4.05
2011-4-11,4.05
2011-04-12,4.08
2011-04-13,4.14
2011-04-14,4.12
2011-04-15,4.21
2011-4-18,4.23
2011-04-19,4.19
2011-04-20,4.33
2011-04-21,4.33
2011-04-22,
2011-4-25,4.37
2011-04-26,4.32
2011-04-27,4.35
2011-04-28,4.38
2011-04-29,4.51
2011-5-2,4.60
2011-05-03,4.60
2011-05-04,4.59
2011-05-05,4.49
2011-05-06,4.24
2011-5-9,4.28
2011-05-10,4.19
2011-05-11,4.23
2011-05-12,4.10
2011-05-13,4.09
2011-5-16,4.21
2011-05-17,4.25
2011-05-18,4.15
2011-05-19,4.10
2011-05-20,4.05
2011-5-23,4.27
2011-05-24,4.37
2011-05-25,4.36
2011-05-26,4.37
2011-05-27,4.36
2011-5-30,
2011-05-31,4.63
2011-06-01,4.62
2011-06-02,4.64
2011-06-03,4.72
2011-6-6,4.83
2011-06-07,4.83
2011-06-08,4.83
2011-06-09,4.92
2011-06-10,4.72
2011-6-13,4.75
2011-06-14,4.59
2011-06-15,4.53
2011-06-16,4.54
2011-06-17,4.39
2011-6-20,4.33
2011-06-21,4.37
2011-06-22,4.42
2011-06-23,4.31
2011-06-24,4.20
2011-6-27,4.25
2011-06-28,4.34
2011-06-29,4.40
2011-06-30,4.28
2011-07-01,4.33
2011-7-4,
2011-07-05,4.40
2011-07-06,4.34
2011-07-07,4.25
2011-07-08,4.19
2011-7-11,4.35
2011-07-12,4.38
2011-07-13,4.43
2011-07-14,4.42
2011-07-15,4.49
2011-7-18,4.60
2011-07-19,4.60
2011-07-20,4.64
2011-07-21,4.58
2011-07-22,4.46
2011-7-25,4.45
2011-07-26,4.43
2011-07-27,4.46
2011-07-28,4.41
2011-07-29,4.26
2011-8-1,4.29
2011-08-02,4.30
2011-08-03,4.26
2011-08-04,4.20
2011-08-05,4.00
2011-8-8,4.00
2011-08-09,4.06
2011-08-10,4.09
2011-08-11,4.06
2011-08-12,4.17
2011-8-15,4.05
2011-08-16,4.03
2011-08-17,3.98
2011-08-18,3.98
2011-08-19,3.99
2011-8-22,3.97
2011-08-23,4.01
2011-08-24,4.10
2011-08-25,4.01
2011-08-26,3.96
2011-8-29,3.93
2011-08-30,3.85
2011-08-31,3.97
2011-09-01,4.18
2011-09-02,4.12
2011-9-5,
2011-09-06,3.93
2011-09-07,3.96
2011-09-08,3.99
2011-09-09,3.96
2011-9-12,3.92
2011-09-13,3.96
2011-09-14,4.01
2011-09-15,4.04
2011-09-16,3.84
2011-9-19,3.78
2011-09-20,3.84
2011-09-21,3.78
2011-09-22,3.72
2011-09-23,3.74
2011-9-26,3.80
2011-09-27,3.92
2011-09-28,3.88
2011-09-29,3.77
2011-09-30,3.68
2011-10-3,3.57
2011-10-04,3.56
2011-10-05,3.63
2011-10-06,3.49
2011-10-07,3.40
2011-10-10,3.41
2011-10-11,3.52
2011-10-12,3.54
2011-10-13,3.42
2011-10-14,3.49
2011-10-17,3.72
2011-10-18,3.63
2011-10-19,3.59
2011-10-20,3.61
2011-10-21,3.54
2011-10-24,3.61
2011-10-25,3.62
2011-10-26,3.65
2011-10-27,3.59
2011-10-28,3.63
2011-10-31,3.66
2011-11-01,3.49
2011-11-02,3.39
2011-11-03,3.39
2011-11-04,3.44
2011-11-7,3.35
2011-11-08,3.42
2011-11-09,3.55
2011-11-10,3.48
2011-11-11,3.29
2011-11-14,3.17
2011-11-15,3.12
2011-11-16,3.11
2011-11-17,3.11
2011-11-18,3.01
2011-11-21,2.94
2011-11-22,3.06
2011-11-23,2.84
2011-11-24,
2011-11-25,2.84
2011-11-28,3.09
2011-11-29,3.39
2011-11-30,3.53
2011-12-01,3.49
2011-12-02,3.35
2011-12-5,3.38
2011-12-06,3.43
2011-12-07,3.45
2011-12-08,3.42
2011-12-09,3.29
2011-12-12,3.13
2011-12-13,3.12
2011-12-14,3.08
2011-12-15,3.05
2011-12-16,3.01
2011-12-19,3.03
2011-12-20,3.06
2011-12-21,3.05
2011-12-22,3.08
2011-12-23,2.97
2011-12-26,
2011-12-27,3.09
2011-12-28,3.07
2011-12-29,3.03
2011-12-30,2.98
2012-1-2,
2012-01-03,2.97
2012-01-04,2.96
2012-01-05,2.91
2012-01-06,2.85
2012-1-9,2.89
2012-01-10,2.97
2012-01-11,2.81
2012-01-12,2.70
2012-01-13,2.67
2012-1-16,
2012-01-17,2.51
2012-01-18,2.49
2012-01-19,2.36
2012-01-20,2.23
2012-1-23,2.39
2012-01-24,2.60
2012-01-25,2.61
2012-01-26,2.68
2012-01-27,2.59
2012-1-30,2.71
2012-01-31,2.51
2012-02-01,2.32
2012-02-02,2.30
2012-02-03,2.40
2012-2-6,2.46
2012-02-07,2.60
2012-02-08,2.48
2012-02-09,2.50
2012-02-10,2.51
2012-2-13,2.42
2012-02-14,2.48
2012-02-15,2.54
2012-02-16,2.47
2012-02-17,2.67
2012-2-20,
2012-02-21,2.63
2012-02-22,2.60
2012-02-23,2.68
2012-02-24,2.60
2012-2-27,2.55
2012-02-28,2.44
2012-02-29,2.44
2012-03-01,2.45
2012-03-02,2.38
2012-3-5,2.31
2012-03-06,2.30
2012-03-07,2.24
2012-03-08,2.24
2012-03-09,2.21
2012-3-12,2.17
2012-03-13,2.15
2012-03-14,2.13
2012-03-15,2.07
2012-03-16,2.01
2012-3-19,2.14
2012-03-20,2.19
2012-03-21,2.21
2012-03-22,2.19
2012-03-23,2.07
2012-3-26,2.16
2012-03-27,2.09
2012-03-28,2.05
2012-03-29,2.02
2012-03-30,2.00
2012-4-2,1.88
2012-04-03,1.94
2012-04-04,2.06
2012-04-05,1.98
2012-04-06,
2012-4-9,1.99
2012-04-10,1.99
2012-04-11,1.91
2012-04-12,1.87
2012-04-13,1.87
2012-4-16,1.88
2012-04-17,1.89
2012-04-18,1.87
2012-04-19,1.85
2012-04-20,1.82
2012-4-23,1.89
2012-04-24,1.97
2012-04-25,1.99
2012-04-26,2.10
2012-04-27,2.05
2012-4-30,2.10
2012-05-01,2.29
2012-05-02,2.31
2012-05-03,2.29
2012-05-04,2.30
2012-5-7,2.30
2012-05-08,2.27
2012-05-09,2.36
2012-05-10,2.36
2012-05-11,2.37
2012-5-14,2.41
2012-05-15,2.38
2012-05-16,2.50
2012-05-17,2.60
2012-05-18,2.56
2012-5-21,2.60
2012-05-22,2.55
2012-05-23,2.60
2012-05-24,2.66
2012-05-25,2.56
2012-5-28,
2012-05-29,2.50
2012-05-30,2.39
2012-05-31,2.34
2012-06-01,2.24
2012-6-4,2.32
2012-06-05,2.39
2012-06-06,2.41
2012-06-07,2.33
2012-06-08,2.22
2012-6-11,2.22
2012-06-12,2.17
2012-06-13,2.18
2012-06-14,2.20
2012-06-15,2.44
2012-6-18,2.45
2012-06-19,2.59
2012-06-20,2.60
2012-06-21,2.48
2012-06-22,2.50
2012-6-25,2.70
2012-06-26,2.70
2012-06-27,2.87
2012-06-28,2.81
2012-06-29,2.74
2012-7-2,2.73
2012-07-03,2.78
2012-07-04,
2012-07-05,2.90
2012-07-06,2.94
2012-7-9,2.79
2012-07-10,2.87
2012-07-11,2.72
2012-07-12,2.83
2012-07-13,2.88
2012-7-16,2.92
2012-07-17,2.83
2012-07-18,2.84
2012-07-19,2.99
2012-07-20,3.03
2012-7-23,3.05
2012-07-24,3.16
2012-07-25,3.19
2012-07-26,3.13
2012-07-27,3.10
2012-7-30,3.14
2012-07-31,3.20
2012-08-01,3.20
2012-08-02,3.16
2012-08-03,2.91
2012-8-6,2.90
2012-08-07,2.99
2012-08-08,2.97
2012-08-09,2.89
2012-08-10,2.84
2012-8-13,2.77
2012-08-14,2.79
2012-08-15,2.82
2012-08-16,2.78
2012-08-17,2.70
2012-8-20,2.75
2012-08-21,2.80
2012-08-22,2.80
2012-08-23,2.81
2012-08-24,2.81
2012-8-27,2.80
2012-08-28,2.71
2012-08-29,2.64
2012-08-30,2.72
2012-08-31,2.72
2012-9-3,
2012-09-04,2.81
2012-09-05,2.87
2012-09-06,2.85
2012-09-07,2.73
2012-9-10,2.66
2012-09-11,2.82
2012-09-12,2.96
2012-09-13,3.01
2012-09-14,2.94
2012-9-17,2.83
2012-09-18,2.74
2012-09-19,2.70
2012-09-20,2.76
2012-09-21,2.76
2012-9-24,2.82
2012-09-25,2.84
2012-09-26,2.92
2012-09-27,3.01
2012-09-28,3.08
2012-10-1,3.19
2012-10-02,3.21
2012-10-03,3.21
2012-10-04,3.23
2012-10-05,3.26
2012-10-8,3.18
2012-10-09,3.18
2012-10-10,3.26
2012-10-11,3.28
2012-10-12,3.38
2012-10-15,3.35
2012-10-16,3.27
2012-10-17,3.24
2012-10-18,3.28
2012-10-19,3.43
2012-10-22,3.49
2012-10-23,3.34
2012-10-24,3.43
2012-10-25,3.39
2012-10-26,3.38
2012-10-29,3.40
2012-10-30,3.42
2012-10-31,3.50
2012-11-01,3.50
2012-11-02,3.40
2012-11-5,3.34
2012-11-06,3.41
2012-11-07,3.47
2012-11-08,3.45
2012-11-09,3.33
2012-11-12,3.40
2012-11-13,3.57
2012-11-14,3.66
2012-11-15,3.63
2012-11-16,3.46
2012-11-19,3.63
2012-11-20,3.62
2012-11-21,3.59
2012-11-22,
2012-11-23,3.59
2012-11-26,3.75
2012-11-27,3.77
2012-11-28,3.71
2012-11-29,3.61
2012-11-30,3.46
2012-12-3,3.44
2012-12-04,3.38
2012-12-05,3.41
2012-12-06,3.48
2012-12-07,3.33
2012-12-10,3.35
2012-12-11,3.39
2012-12-12,3.33
2012-12-13,3.27
2012-12-14,3.15
2012-12-17,3.20
2012-12-18,3.29
2012-12-19,3.25
2012-12-20,3.35
2012-12-21,3.42
2012-12-24,3.30
2012-12-25,
2012-12-26,3.35
2012-12-27,3.31
2012-12-28,3.40
2012-12-31,3.43
2013-01-01,
2013-01-02,3.30
2013-01-03,3.19
2013-01-04,3.20
2013-1-7,3.30
2013-01-08,3.21
2013-01-09,3.14
2013-01-10,3.08
2013-01-11,3.18
2013-1-14,3.39
2013-01-15,3.40
2013-01-16,3.43
2013-01-17,3.44
2013-01-18,3.54
2013-1-21,
2013-01-22,3.63
2013-01-23,3.53
2013-01-24,3.56
2013-01-25,3.42
2013-1-28,3.25
2013-01-29,3.14
2013-01-30,3.24
2013-01-31,3.33
2013-02-01,3.34
2013-2-4,3.27
2013-02-05,3.34
2013-02-06,3.41
2013-02-07,3.39
2013-02-08,3.26
2013-2-11,3.20
2013-02-12,3.30
2013-02-13,3.29
2013-02-14,3.30
2013-02-15,3.19
2013-2-18,
2013-02-19,3.23
2013-02-20,3.34
2013-02-21,3.29
2013-02-22,3.27
2013-2-25,3.42
2013-02-26,3.46
2013-02-27,3.49
2013-02-28,3.48
2013-03-01,3.54
2013-3-4,3.53
2013-03-05,3.63
2013-03-06,3.57
2013-03-07,3.54
2013-03-08,3.57
2013-3-11,3.64
2013-03-12,3.71
2013-03-13,3.72
2013-03-14,3.74
2013-03-15,3.89
2013-3-18,3.98
2013-03-19,3.96
2013-03-20,3.97
2013-03-21,4.01
2013-03-22,4.01
2013-3-25,4.08
2013-03-26,3.99
2013-03-27,4.08
2013-03-28,4.03
2013-03-29,
2013-4-1,3.97
2013-04-02,4.07
2013-04-03,4.00
2013-04-04,3.94
2013-04-05,3.98
2013-4-8,4.18
2013-04-09,4.08
2013-04-10,4.07
2013-04-11,4.11
2013-04-12,4.21
2013-4-15,4.23
2013-04-16,4.19
2013-04-17,4.24
2013-04-18,4.23
2013-04-19,4.38
2013-4-22,4.33
2013-04-23,4.27
2013-04-24,4.25
2013-04-25,4.19
2013-04-26,4.16
2013-4-29,4.28
2013-04-30,4.30
2013-05-01,4.31
2013-05-02,4.28
2013-05-03,3.98
2013-5-6,3.93
2013-05-07,3.88
2013-05-08,3.86
2013-05-09,3.87
2013-05-10,3.90
2013-5-13,3.87
2013-05-14,3.93
2013-05-15,4.03
2013-05-16,4.01
2013-05-17,3.89
2013-5-20,4.10
2013-05-21,4.13
2013-05-22,4.16
2013-05-23,4.15
2013-05-24,4.15
2013-5-27,
2013-05-28,4.19
2013-05-29,4.15
2013-05-30,4.12
2013-05-31,4.02
2013-6-3,4.00
2013-06-04,4.00
2013-06-05,3.99
2013-06-06,3.93
2013-06-07,3.79
2013-6-10,3.85
2013-06-11,3.77
2013-06-12,3.74
2013-06-13,3.73
2013-06-14,3.76
2013-6-17,3.78
2013-06-18,3.90
2013-06-19,3.93
2013-06-20,3.90
2013-06-21,3.85
2013-6-24,3.81
2013-06-25,3.77
2013-06-26,3.72
2013-06-27,3.73
2013-06-28,3.57
2013-7-1,3.52
2013-07-02,3.58
2013-07-03,3.54
2013-07-04,
2013-07-05,3.52
2013-7-8,3.65
2013-07-09,3.69
2013-07-10,3.69
2013-07-11,3.64
2013-07-12,3.61
2013-7-15,3.67
2013-07-16,3.69
2013-07-17,3.67
2013-07-18,3.66
2013-07-19,3.78
2013-7-22,3.71
2013-07-23,3.68
2013-07-24,3.70
2013-07-25,3.68
2013-07-26,3.59
2013-7-29,3.49
2013-07-30,3.48
2013-07-31,3.46
2013-08-01,3.44
2013-08-02,3.39
2013-8-5,3.33
2013-08-06,3.35
2013-08-07,3.32
2013-08-08,3.27
2013-08-09,3.32
2013-8-12,3.34
2013-08-13,3.34
2013-08-14,3.36
2013-08-15,3.34
2013-08-16,3.35
2013-8-19,3.46
2013-08-20,3.48
2013-08-21,3.51
2013-08-22,3.52
2013-08-23,3.50
2013-8-26,3.55
2013-08-27,3.50
2013-08-28,3.54
2013-08-29,3.58
2013-08-30,3.57
2013-9-2,
2013-09-03,3.64
2013-09-04,3.68
2013-09-05,3.70
2013-09-06,3.55
2013-9-9,3.62
2013-09-10,3.65
2013-09-11,3.60
2013-09-12,3.57
2013-09-13,3.60
2013-9-16,3.64
2013-09-17,3.77
2013-09-18,3.72
2013-09-19,3.73
2013-09-20,3.68
2013-9-23,3.66
2013-09-24,3.59
2013-09-25,3.52
2013-09-26,3.49
2013-09-27,3.51
2013-9-30,3.48
2013-10-01,3.56
2013-10-02,3.63
2013-10-03,3.58
2013-10-04,3.57
2013-10-7,3.62
2013-10-08,3.72
2013-10-09,3.70
2013-10-10,3.74
2013-10-11,3.74
2013-10-14,3.82
2013-10-15,3.83
2013-10-16,3.84
2013-10-17,3.75
2013-10-18,3.72
2013-10-21,3.77
2013-10-22,3.70
2013-10-23,3.66
2013-10-24,3.65
2013-10-25,3.69
2013-10-28,3.61
2013-10-29,3.57
2013-10-30,3.55
2013-10-31,3.57
2013-11-01,3.45
2013-11-4,3.38
2013-11-05,3.37
2013-11-06,3.46
2013-11-07,3.59
2013-11-08,3.54
2013-11-11,3.62
2013-11-12,3.69
2013-11-13,3.69
2013-11-14,3.52
2013-11-15,3.56
2013-11-18,3.71
2013-11-19,3.63
2013-11-20,3.63
2013-11-21,3.68
2013-11-22,3.78
2013-11-25,3.85
2013-11-26,3.87
2013-11-27,3.87
2013-11-28,
2013-11-29,3.87
2013-12-2,3.85
2013-12-03,3.84
2013-12-04,3.89
2013-12-05,3.97
2013-12-06,4.15
2013-12-9,4.24
2013-12-10,4.24
2013-12-11,4.24
2013-12-12,4.40
2013-12-13,4.44
2013-12-16,4.21
2013-12-17,4.20
2013-12-18,4.25
2013-12-19,4.25
2013-12-20,4.35
2013-12-23,4.52
2013-12-24,4.52
2013-12-25,
2013-12-26,4.40
2013-12-27,4.34
2013-12-30,4.41
2013-12-31,4.31
2014-01-01,
2014-01-02,4.32
2014-01-03,4.39
2014-1-6,4.50
2014-01-07,4.58
2014-01-08,4.36
2014-01-09,4.15
2014-01-10,3.95
2014-1-13,4.19
2014-01-14,4.36
2014-01-15,4.45
2014-01-16,4.55
2014-01-17,4.39
2014-1-20,
2014-01-21,4.61
2014-01-22,4.92
2014-01-23,5.64
2014-01-24,5.17
2014-1-27,5.66
2014-01-28,5.25
2014-01-29,5.23
2014-01-30,5.27
2014-01-31,5.04
2014-2-3,5.04
2014-02-04,5.78
2014-02-05,8.12
2014-02-06,6.90
2014-02-07,5.92
2014-2-10,8.15
2014-02-11,7.75
2014-02-12,5.96
2014-02-13,5.34
2014-02-14,5.54
2014-2-17,
2014-02-18,5.80
2014-02-19,6.00
2014-02-20,5.96
2014-02-21,6.24
2014-2-24,6.08
2014-02-25,5.21
2014-02-26,4.81
2014-02-27,4.61
2014-02-28,4.80
2014-3-3,7.09
2014-03-04,7.98
2014-03-05,6.46
2014-03-06,4.89
2014-03-07,4.78
2014-3-10,4.67
2014-03-11,4.67
2014-03-12,4.72
2014-03-13,4.41
2014-03-14,4.40
2014-3-17,4.57
2014-03-18,4.42
2014-03-19,4.43
2014-03-20,4.39
2014-03-21,4.33
2014-3-24,4.42
2014-03-25,4.53
2014-03-26,4.44
2014-03-27,4.39
2014-03-28,4.50
2014-3-31,4.48
2014-04-01,4.39
2014-04-02,4.39
2014-04-03,4.51
2014-04-04,4.49
2014-4-7,4.58
2014-04-08,4.57
2014-04-09,4.67
2014-04-10,4.67
2014-04-11,4.67
2014-4-14,4.64
2014-04-15,4.69
2014-04-16,4.64
2014-04-17,4.64
2014-04-18,
2014-4-21,4.76
2014-04-22,4.76
2014-04-23,4.81
2014-04-24,4.81
2014-04-25,4.83
2014-4-28,4.72
2014-04-29,4.78
2014-04-30,4.79
2014-05-01,4.79
2014-05-02,4.73
2014-5-5,4.73
2014-05-06,4.80
2014-05-07,4.82
2014-05-08,4.77
2014-05-09,4.59
2014-5-12,4.52
2014-05-13,4.47
2014-05-14,4.47
2014-05-15,4.42
2014-05-16,4.42
2014-5-19,4.54
2014-05-20,4.53
2014-05-21,4.57
2014-05-22,4.57
2014-05-23,4.40
2014-5-26,
2014-05-27,4.40
2014-05-28,4.56
2014-05-29,4.63
2014-05-30,4.49
2014-6-2,4.49
2014-06-03,4.62
2014-06-04,4.62
2014-06-05,4.66
2014-06-06,4.66
2014-6-9,4.67
2014-06-10,4.67
2014-06-11,4.51
2014-06-12,4.51
2014-06-13,4.70
2014-6-16,4.71
2014-06-17,4.68
2014-06-18,4.68
2014-06-19,4.67
2014-06-20,4.53
2014-6-23,4.53
2014-06-24,4.49
2014-06-25,4.58
2014-06-26,4.58
2014-06-27,4.39
2014-6-30,4.39
2014-07-01,4.47
2014-07-02,4.47
2014-07-03,4.31
2014-07-04,
2014-7-7,4.31
2014-07-08,4.18
2014-07-09,4.17
2014-07-10,4.15
2014-07-11,4.13
2014-7-14,4.13
2014-07-15,4.13
2014-07-16,4.16
2014-07-17,4.04
2014-07-18,4.08
2014-7-21,3.87
2014-07-22,3.81
2014-07-23,3.83
2014-07-24,3.83
2014-07-25,3.86
2014-7-28,3.84
2014-07-29,3.79
2014-07-30,3.78
2014-07-31,3.78
2014-08-01,3.77
2014-8-4,3.87
2014-08-05,3.87
2014-08-06,3.92
2014-08-07,3.99
2014-08-08,3.94
2014-8-11,4.00
2014-08-12,3.94
2014-08-13,3.90
2014-08-14,3.85
2014-08-15,3.80
2014-8-18,3.78
2014-08-19,3.84
2014-08-20,3.88
2014-08-21,3.88
2014-08-22,3.88
2014-8-25,3.94
2014-08-26,3.99
2014-08-27,4.02
2014-08-28,4.06
2014-08-29,4.04
2014-9-1,
2014-09-02,4.01
2014-09-03,3.94
2014-09-04,3.91
2014-09-05,3.86
2014-9-8,3.86
2014-09-09,3.93
2014-09-10,3.98
2014-09-11,3.94
2014-09-12,3.82
2014-9-15,3.92
2014-09-16,3.85
2014-09-17,3.97
2014-09-18,3.99
2014-09-19,3.99
2014-9-22,3.88
2014-09-23,3.90
2014-09-24,3.84
2014-09-25,3.89
2014-09-26,3.89
2014-9-29,3.89
2014-09-30,4.14
2014-10-01,4.14
2014-10-02,4.00
2014-10-03,3.94
2014-10-6,3.89
2014-10-07,3.88
2014-10-08,3.88
2014-10-09,3.87
2014-10-10,3.86
2014-10-13,3.87
2014-10-14,3.91
2014-10-15,3.81
2014-10-16,3.80
2014-10-17,3.73
2014-10-20,3.69
2014-10-21,3.62
2014-10-22,3.69
2014-10-23,3.60
2014-10-24,3.53
2014-10-27,3.56
2014-10-28,3.53
2014-10-29,3.60
2014-10-30,3.76
2014-10-31,3.82
2014-11-3,3.82
2014-11-04,3.67
2014-11-05,3.83
2014-11-06,3.92
2014-11-07,3.92
2014-11-10,4.18
2014-11-11,4.18
2014-11-12,4.20
2014-11-13,4.20
2014-11-14,4.05
2014-11-17,4.26
2014-11-18,4.33
2014-11-19,4.41
2014-11-20,4.41
2014-11-21,4.32
2014-11-24,4.09
2014-11-25,4.09
2014-11-26,4.15
2014-11-27,
2014-11-28,4.30
2014-12-1,4.30
2014-12-02,3.77
2014-12-03,3.63
2014-12-04,3.63
2014-12-05,3.42
2014-12-8,3.42
2014-12-09,3.63
2014-12-10,3.65
2014-12-11,3.68
2014-12-12,3.91
2014-12-15,3.72
2014-12-16,3.58
2014-12-17,3.72
2014-12-18,3.71
2014-12-19,3.71
2014-12-22,3.05
2014-12-23,2.99
2014-12-24,2.99
2014-12-25,
2014-12-26,2.74
2014-12-29,3.07
2014-12-30,3.14
2014-12-31,3.14
2015-01-01,
2015-01-02,3.01
2015-1-5,3.22
2015-01-06,2.98
2015-01-07,3.08
2015-01-08,2.92
2015-01-09,2.96
2015-1-12,2.90
2015-01-13,2.92
2015-01-14,3.15
2015-01-15,3.32
2015-01-16,3.11
2015-1-19,
2015-01-20,2.94
2015-01-21,2.94
2015-01-22,2.95
2015-01-23,2.96
2015-1-26,2.92
2015-01-27,2.96
2015-01-28,2.89
2015-01-29,2.88
2015-01-30,2.88
2015-2-2,2.88
2015-02-03,2.67
2015-02-04,2.73
2015-02-05,2.66
2015-02-06,2.66
2015-2-9,2.62
2015-02-10,2.67
2015-02-11,2.86
2015-02-12,2.86
2015-02-13,2.75
2015-2-16,
2015-02-17,2.75
2015-02-18,2.92
2015-02-19,2.92
2015-02-20,3.02
2015-2-23,3.22
2015-02-24,3.22
2015-02-25,3.21
2015-02-26,3.21
