date,price
2015-02-27,2.79
2015-3-2,2.79
2015-03-03,3.00
2015-03-04,3.27
2015-03-05,3.27
2015-03-06,2.89
2015-3-9,2.75
2015-03-10,2.76
2015-03-11,2.76
2015-03-12,2.82
2015-03-13,2.72
2015-3-16,2.68
2015-03-17,2.82
2015-03-18,2.80
2015-03-19,2.86
2015-03-20,2.86
2015-3-23,2.72
2015-03-24,2.79
2015-03-25,2.77
2015-03-26,2.77
2015-03-27,2.89
2015-3-30,2.64
2015-03-31,2.65
2015-04-01,2.62
2015-04-02,2.63
2015-04-03,
2015-4-6,2.63
2015-04-07,2.71
2015-04-08,2.71
2015-04-09,2.72
2015-04-10,2.58
2015-4-13,2.58
2015-04-14,2.58
2015-04-15,2.62
2015-04-16,2.61
2015-04-17,2.67
2015-4-20,2.57
2015-04-21,2.59
2015-04-22,2.63
2015-04-23,2.59
2015-04-24,2.59
2015-4-27,2.50
2015-04-28,2.55
2015-04-29,2.55
2015-04-30,2.56
2015-05-01,2.68
2015-5-4,2.72
2015-05-05,2.76
2015-05-06,2.76
2015-05-07,2.74
2015-05-08,2.78
2015-5-11,2.85
2015-05-12,2.85
2015-05-13,2.85
2015-05-14,2.87
2015-05-15,2.96
2015-5-18,3.01
2015-05-19,3.01
2015-05-20,3.04
2015-05-21,2.96
2015-05-22,2.96
2015-5-25,
2015-05-26,2.82
2015-05-27,2.82
2015-05-28,2.78
2015-05-29,2.78
2015-6-1,2.78
2015-06-02,2.63
2015-06-03,2.65
2015-06-04,2.60
2015-06-05,2.60
2015-6-8,2.60
2015-06-09,2.72
2015-06-10,2.81
2015-06-11,2.88
2015-06-12,2.88
2015-6-15,2.89
2015-06-16,2.94
2015-06-17,2.93
2015-06-18,2.93
2015-06-19,2.81
2015-6-22,2.79
2015-06-23,2.83
2015-06-24,2.83
2015-06-25,2.80
2015-06-26,2.77
2015-6-29,2.77
2015-06-30,2.80
2015-07-01,2.78
2015-07-02,2.79
2015-07-03,2.79
2015-7-6,2.79
2015-07-07,2.77
2015-07-08,2.77
2015-07-09,2.70
2015-07-10,2.70
2015-7-13,2.88
2015-07-14,2.88
2015-07-15,2.93
2015-07-16,2.90
2015-07-17,2.88
2015-7-20,2.88
2015-07-21,2.84
2015-07-22,2.84
2015-07-23,2.92
2015-07-24,2.92
2015-7-27,2.92
2015-07-28,2.89
2015-07-29,2.91
2015-07-30,2.87
2015-07-31,2.76
2015-8-3,2.76
2015-08-04,2.83
2015-08-05,2.85
2015-08-06,2.76
2015-08-07,2.76
2015-8-10,2.85
2015-08-11,2.84
2015-08-12,2.93
2015-08-13,2.93
2015-08-14,2.83
2015-8-17,2.79
2015-08-18,2.71
2015-08-19,2.77
2015-08-20,2.77
2015-08-21,2.70
2015-8-24,2.65
2015-08-25,2.71
2015-08-26,2.73
2015-08-27,2.69
2015-08-28,2.69
2015-8-31,2.70
2015-09-01,2.70
2015-09-02,2.70
2015-09-03,2.67
2015-09-04,2.67
2015-9-7,2.67
2015-09-08,2.74
2015-09-09,2.74
2015-09-10,2.71
2015-09-11,2.67
2015-9-14,2.70
2015-09-15,2.74
2015-09-16,2.69
2015-09-17,2.69
2015-09-18,2.69
2015-9-21,2.61
2015-09-22,2.61
2015-09-23,2.62
2015-09-24,2.62
2015-09-25,2.60
2015-9-28,2.66
2015-09-29,2.57
2015-09-30,2.47
2015-10-01,2.37
2015-10-02,2.37
2015-10-5,2.34
2015-10-06,2.35
2015-10-07,2.35
2015-10-08,2.35
2015-10-09,2.49
2015-10-12,2.48
2015-10-13,2.47
2015-10-14,2.47
2015-10-15,2.54
2015-10-16,2.42
2015-10-19,2.43
2015-10-20,2.46
2015-10-21,2.37
2015-10-22,2.37
2015-10-23,2.28
2015-10-26,2.18
2015-10-27,2.14
2015-10-28,2.14
2015-10-29,2.15
2015-10-30,1.98
2015-11-2,1.92
2015-11-03,1.92
2015-11-04,2.04
2015-11-05,2.04
2015-11-06,2.19
2015-11-9,2.19
2015-11-10,2.14
2015-11-11,2.13
2015-11-12,2.05
2015-11-13,2.02
2015-11-16,2.02
2015-11-17,2.05
2015-11-18,2.10
2015-11-19,2.10
2015-11-20,2.18
2015-11-23,2.18
2015-11-24,2.14
2015-11-25,2.14
2015-11-26,2.14
2015-11-27,2.14
2015-11-30,2.11
2015-12-01,2.11
2015-12-02,2.19
2015-12-03,2.14
2015-12-04,2.10
2015-12-7,2.06
2015-12-08,2.01
2015-12-09,2.00
2015-12-10,1.95
2015-12-11,1.79
2015-12-14,1.70
2015-12-15,1.66
2015-12-16,1.70
2015-12-17,1.79
2015-12-18,1.74
2015-12-21,1.76
2015-12-22,1.73
2015-12-23,1.63
2015-12-24,1.63
2015-12-25,1.63
2015-12-28,2.11
2015-12-29,2.39
2015-12-30,2.28
2015-12-31,2.28
2016-01-01,2.28
2016-1-4,2.39
2016-01-05,2.33
2016-01-06,2.37
2016-01-07,2.35
2016-01-08,2.47
2016-1-11,2.54
2016-01-12,2.40
2016-01-13,2.28
2016-01-14,2.21
2016-01-15,2.18
2016-1-18,2.18
2016-01-19,2.23
2016-01-20,2.18
2016-01-21,2.22
2016-01-22,2.21
2016-1-25,2.16
2016-01-26,2.26
2016-01-27,2.26
2016-01-28,2.15
2016-01-29,2.28
2016-2-1,2.28
2016-02-02,2.07
2016-02-03,2.06
2016-02-04,2.07
2016-02-05,2.08
2016-2-8,2.23
2016-02-09,2.17
2016-02-10,2.16
2016-02-11,2.15
2016-02-12,2.08
2016-2-15,2.08
2016-02-16,1.95
2016-02-17,1.93
2016-02-18,1.89
2016-02-19,1.83
2016-2-22,1.86
2016-02-23,1.85
2016-02-24,1.85
2016-02-25,1.78
2016-02-26,1.78
2016-2-29,1.62
2016-03-01,1.57
2016-03-02,1.60
2016-03-03,1.59
2016-03-04,1.49
2016-3-7,1.56
2016-03-08,1.60
2016-03-09,1.61
2016-03-10,1.72
2016-03-11,1.74
2016-3-14,1.68
2016-03-15,1.81
2016-03-16,1.77
2016-03-17,1.84
2016-03-18,1.84
2016-3-21,1.79
2016-03-22,1.79
2016-03-23,1.79
2016-03-24,1.78
2016-03-25,1.78
2016-3-28,1.78
2016-03-29,1.77
2016-03-30,1.87
2016-03-31,1.98
2016-04-01,1.88
2016-4-4,1.96
2016-04-05,1.96
2016-04-06,1.91
2016-04-07,1.96
2016-04-08,1.99
2016-4-11,1.90
2016-04-12,1.97
2016-04-13,2.01
2016-04-14,1.93
2016-04-15,1.71
2016-4-18,1.76
2016-04-19,1.94
2016-04-20,1.94
2016-04-21,1.96
2016-04-22,1.92
2016-4-25,1.97
2016-04-26,1.97
2016-04-27,1.88
2016-04-28,1.88
2016-04-29,1.89
2016-5-2,1.91
2016-05-03,1.94
2016-05-04,2.03
2016-05-05,2.05
2016-05-06,1.86
2016-5-9,2.01
2016-05-10,2.01
2016-05-11,2.01
2016-05-12,2.01
2016-05-13,1.96
2016-5-16,1.91
2016-05-17,1.97
2016-05-18,1.91
2016-05-19,1.83
2016-05-20,1.81
2016-5-23,1.96
2016-05-24,1.91
2016-05-25,1.77
2016-05-26,1.77
2016-05-27,1.77
2016-5-30,1.77
2016-05-31,2.12
2016-06-01,2.25
2016-06-02,2.30
2016-06-03,2.31
2016-6-6,2.32
2016-06-07,2.32
2016-06-08,2.36
2016-06-09,2.34
2016-06-10,2.46
2016-6-13,2.55
2016-06-14,2.55
2016-06-15,2.62
2016-06-16,2.62
2016-06-17,2.59
2016-6-20,2.74
2016-06-21,2.79
2016-06-22,2.82
2016-06-23,2.69
2016-06-24,2.71
2016-6-27,2.79
2016-06-28,2.89
2016-06-29,2.94
2016-06-30,2.94
2016-07-01,2.89
2016-7-4,2.89
2016-07-05,2.82
2016-07-06,2.82
2016-07-07,2.78
2016-07-08,2.80
2016-7-11,2.88
2016-07-12,2.88
2016-07-13,2.81
2016-07-14,2.79
2016-07-15,2.70
2016-7-18,2.83
2016-07-19,2.83
2016-07-20,2.76
2016-07-21,2.76
2016-07-22,2.80
2016-7-25,2.80
2016-07-26,2.84
2016-07-27,2.84
2016-07-28,2.79
2016-07-29,2.97
2016-8-1,2.97
2016-08-02,2.79
2016-08-03,2.89
2016-08-04,2.89
2016-08-05,2.88
2016-8-8,2.85
2016-08-09,2.85
2016-08-10,2.76
2016-08-11,2.70
2016-08-12,2.70
2016-8-15,2.75
2016-08-16,2.75
2016-08-17,2.76
2016-08-18,2.75
2016-08-19,2.67
2016-8-22,2.75
2016-08-23,2.75
2016-08-24,2.82
2016-08-25,2.89
2016-08-26,2.91
2016-8-29,2.97
2016-08-30,2.95
2016-08-31,2.95
2016-09-01,2.95
2016-09-02,2.88
2016-9-5,2.88
2016-09-06,2.88
2016-09-07,2.77
2016-09-08,2.88
2016-09-09,2.93
2016-9-12,3.04
2016-09-13,3.04
2016-09-14,3.07
2016-09-15,2.98
2016-09-16,2.97
2016-9-19,3.00
2016-09-20,3.12
2016-09-21,3.19
2016-09-22,3.18
2016-09-23,3.06
2016-9-26,3.06
2016-09-27,3.09
2016-09-28,3.07
2016-09-29,2.98
2016-09-30,2.84
2016-10-3,2.84
2016-10-04,2.83
2016-10-05,2.83
2016-10-06,3.04
2016-10-07,3.02
2016-10-10,3.18
2016-10-11,3.17
2016-10-12,3.17
2016-10-13,3.16
2016-10-14,3.18
2016-10-17,3.21
2016-10-18,3.25
2016-10-19,3.18
2016-10-20,3.12
2016-10-21,2.92
2016-10-24,2.78
2016-10-25,2.69
2016-10-26,2.69
2016-10-27,2.72
2016-10-28,2.72
2016-10-31,2.85
2016-11-01,2.53
2016-11-02,2.53
2016-11-03,2.41
2016-11-04,2.20
2016-11-7,2.37
2016-11-08,2.34
2016-11-09,2.22
2016-11-10,2.08
2016-11-11,2.08
2016-11-14,2.26
2016-11-15,2.49
2016-11-16,2.49
2016-11-17,2.37
2016-11-18,2.60
2016-11-21,2.81
2016-11-22,2.73
2016-11-23,2.76
2016-11-24,2.76
2016-11-25,2.76
2016-11-28,2.96
2016-11-29,3.02
2016-11-30,3.32
2016-12-01,3.32
2016-12-02,3.44
2016-12-5,3.44
2016-12-06,3.75
2016-12-07,3.80
2016-12-08,3.68
2016-12-09,3.75
2016-12-12,3.60
2016-12-13,3.65
2016-12-14,3.55
2016-12-15,3.56
2016-12-16,3.51
2016-12-19,3.55
2016-12-20,3.39
2016-12-21,3.50
2016-12-22,3.50
2016-12-23,3.60
2016-12-26,3.60
2016-12-27,3.70
2016-12-28,3.70
2016-12-29,3.71
2016-12-30,3.71
2017-1-2,3.71
2017-01-03,3.41
2017-01-04,3.42
2017-01-05,3.42
2017-01-06,3.38
2017-1-9,3.14
2017-01-10,3.21
2017-01-11,3.27
2017-01-12,3.36
2017-01-13,3.36
2017-1-16,3.36
2017-01-17,3.37
2017-01-18,3.26
2017-01-19,3.25
2017-01-20,3.23
2017-1-23,3.16
2017-01-24,3.16
2017-01-25,3.26
2017-01-26,3.44
2017-01-27,3.31
2017-1-30,3.22
2017-01-31,3.00
2017-02-01,3.15
2017-02-02,3.13
2017-02-03,3.13
2017-2-6,2.92
2017-02-07,3.03
2017-02-08,3.05
2017-02-09,3.11
2017-02-10,3.11
2017-2-13,2.93
2017-02-14,2.85
2017-02-15,2.95
2017-02-16,2.88
2017-02-17,2.75
2017-2-20,2.75
2017-02-21,2.56
2017-02-22,2.52
2017-02-23,2.63
2017-02-24,2.63
2017-2-27,2.44
2017-02-28,2.54
2017-03-01,2.54
2017-03-02,2.59
2017-03-03,2.50
2017-3-6,2.68
2017-03-07,2.68
2017-03-08,2.59
2017-03-09,2.83
2017-03-10,2.98
2017-3-13,3.04
2017-03-14,3.02
2017-03-15,3.02
2017-03-16,2.84
2017-03-17,2.85
2017-3-20,2.93
2017-03-21,3.09
2017-03-22,3.02
2017-03-23,2.93
2017-03-24,2.97
2017-3-27,2.94
2017-03-28,2.95
2017-03-29,3.03
2017-03-30,3.08
2017-03-31,3.13
2017-4-3,3.13
2017-04-04,3.06
2017-04-05,3.22
2017-04-06,3.23
2017-04-07,3.23
2017-4-10,3.15
2017-04-11,3.11
2017-04-12,2.97
2017-04-13,3.00
2017-04-14,3.00
2017-4-17,3.09
2017-04-18,3.11
2017-04-19,3.11
2017-04-20,3.13
2017-04-21,3.06
2017-4-24,3.06
2017-04-25,2.99
2017-04-26,3.06
2017-04-27,3.13
2017-04-28,3.20
2017-5-1,3.20
2017-05-02,3.13
2017-05-03,3.14
2017-05-04,3.11
2017-05-05,3.10
2017-5-8,3.06
2017-05-09,3.03
2017-05-10,3.03
2017-05-11,3.23
2017-05-12,3.24
2017-5-15,3.26
2017-05-16,3.27
2017-05-17,3.27
2017-05-18,3.13
2017-05-19,3.11
2017-5-22,3.24
2017-05-23,3.22
2017-05-24,3.22
2017-05-25,3.10
2017-05-26,3.10
2017-5-29,3.10
2017-05-30,3.10
2017-05-31,3.05
2017-06-01,3.05
2017-06-02,2.85
2017-6-5,2.92
2017-06-06,2.92
2017-06-07,3.06
2017-06-08,2.98
2017-06-09,3.03
2017-6-12,3.12
2017-06-13,3.12
2017-06-14,2.95
2017-06-15,2.94
2017-06-16,3.01
2017-6-19,2.87
2017-06-20,2.91
2017-06-21,2.91
2017-06-22,2.88
2017-06-23,2.89
2017-6-26,2.98
2017-06-27,2.99
2017-06-28,3.03
2017-06-29,3.07
2017-06-30,2.98
2017-7-3,2.98
2017-07-04,2.98
2017-07-05,2.98
2017-07-06,2.89
2017-07-07,2.91
2017-7-10,2.92
2017-07-11,2.98
2017-07-12,3.01
2017-07-13,2.96
2017-07-14,2.94
2017-7-17,3.04
2017-07-18,3.11
2017-07-19,3.11
2017-07-20,3.12
2017-07-21,3.06
2017-7-24,2.99
2017-07-25,2.99
2017-07-26,2.92
2017-07-27,2.95
2017-07-28,2.96
2017-7-31,2.87
2017-08-01,2.80
2017-08-02,2.80
2017-08-03,2.76
2017-08-04,2.76
2017-8-7,2.80
2017-08-08,2.81
2017-08-09,2.81
2017-08-10,2.89
2017-08-11,2.96
2017-8-14,3.02
2017-08-15,2.96
2017-08-16,2.94
2017-08-17,2.91
2017-08-18,2.90
2017-8-21,3.00
2017-08-22,3.00
2017-08-23,2.94
2017-08-24,2.97
2017-08-25,2.93
2017-8-28,2.95
2017-08-29,2.95
2017-08-30,2.95
2017-08-31,2.92
2017-09-01,2.88
2017-9-4,2.88
2017-09-05,2.88
2017-09-06,2.98
2017-09-07,2.92
2017-09-08,2.88
2017-9-11,2.88
2017-09-12,2.88
2017-09-13,3.02
2017-09-14,3.03
2017-09-15,3.00
2017-9-18,3.11
2017-09-19,3.18
2017-09-20,3.13
2017-09-21,3.11
2017-09-22,2.93
2017-9-25,2.96
2017-09-26,2.96
2017-09-27,2.98
2017-09-28,2.96
2017-09-29,2.94
2017-10-2,2.94
2017-10-03,2.73
2017-10-04,2.80
2017-10-05,2.80
2017-10-06,2.93
2017-10-9,2.87
2017-10-10,2.89
2017-10-11,2.89
2017-10-12,2.95
2017-10-13,2.99
2017-10-16,2.87
2017-10-17,2.88
2017-10-18,2.81
2017-10-19,2.83
2017-10-20,2.80
2017-10-23,2.95
2017-10-24,2.95
2017-10-25,2.98
2017-10-26,2.91
2017-10-27,2.78
2017-10-30,2.94
2017-10-31,2.84
2017-11-01,2.68
2017-11-02,2.68
2017-11-03,2.75
2017-11-6,3.01
2017-11-07,3.07
2017-11-08,3.16
2017-11-09,3.18
2017-11-10,3.17
2017-11-13,3.13
2017-11-14,3.06
2017-11-15,3.16
2017-11-16,3.09
2017-11-17,3.04
2017-11-20,3.04
2017-11-21,3.05
2017-11-22,3.05
2017-11-23,3.05
2017-11-24,3.05
2017-11-27,2.88
2017-11-28,2.88
2017-11-29,3.06
2017-11-30,3.06
2017-12-01,2.84
2017-12-4,2.91
2017-12-05,2.86
2017-12-06,2.86
2017-12-07,2.81
2017-12-08,2.78
2017-12-11,2.81
2017-12-12,2.87
2017-12-13,2.87
2017-12-14,2.69
2017-12-15,2.60
2017-12-18,2.71
2017-12-19,2.75
2017-12-20,2.72
2017-12-21,2.64
2017-12-22,2.63
2017-12-25,
2017-12-26,2.68
2017-12-27,2.76
2017-12-28,2.97
2017-12-29,3.69
2018-1-1,
2018-01-02,6.24
2018-01-03,6.24
2018-01-04,4.65
2018-01-05,NA
2018-1-8,2.89
2018-01-09,2.93
2018-01-10,3.16
2018-01-11,3.16
2018-01-12,4.06
2018-1-15,
2018-01-16,5.46
2018-01-17,3.92
2018-01-18,3.92
2018-01-19,3.20
2018-1-22,3.13
2018-01-23,3.35
2018-01-24,3.54
2018-01-25,3.54
2018-01-26,3.58
2018-1-29,3.60
2018-01-30,3.60
2018-01-31,3.34
2018-02-01,3.06
2018-02-02,2.91
2018-2-5,2.85
2018-02-06,2.75
2018-02-07,2.74
2018-02-08,2.74
2018-02-09,2.66
2018-2-12,2.60
2018-02-13,2.58
2018-02-14,2.53
2018-02-15,2.49
2018-02-16,2.49
2018-2-19,
2018-02-20,2.61
2018-02-21,2.65
2018-02-22,2.65
2018-02-23,2.58
2018-2-26,2.60
2018-02-27,2.59
2018-02-28,2.66
2018-03-01,2.67
2018-03-02,2.67
2018-3-5,2.70
2018-03-06,2.70
2018-03-07,2.80
2018-03-08,2.80
2018-03-09,2.71
2018-3-12,2.78
2018-03-13,2.76
2018-03-14,2.69
2018-03-15,2.70
2018-03-16,2.62
2018-3-19,2.62
2018-03-20,2.71
2018-03-21,2.74
2018-03-22,2.62
2018-03-23,2.58
2018-3-26,2.63
2018-03-27,2.60
2018-03-28,2.64
2018-03-29,2.81
2018-03-30,
2018-4-2,2.75
2018-04-03,2.75
2018-04-04,2.81
2018-04-05,2.81
2018-04-06,2.81
2018-4-9,2.78
2018-04-10,2.78
2018-04-11,2.74
2018-04-12,2.76
2018-04-13,2.82
2018-4-16,2.88
2018-04-17,2.84
2018-04-18,2.85
2018-04-19,2.80
2018-04-20,2.78
2018-4-23,2.78
2018-04-24,2.79
2018-04-25,2.81
2018-04-26,2.81
2018-04-27,2.82
2018-4-30,2.75
2018-05-01,2.75
2018-05-02,2.77
2018-05-03,2.75
2018-05-04,2.75
2018-5-7,2.74
2018-05-08,2.77
2018-05-09,2.75
2018-05-10,2.78
2018-05-11,2.75
2018-5-14,2.84
2018-05-15,2.83
2018-05-16,2.85
2018-05-17,2.75
2018-05-18,2.75
2018-5-21,2.77
2018-05-22,2.76
2018-05-23,2.89
2018-05-24,2.88
2018-05-25,2.88
2018-5-28,
2018-05-29,2.84
2018-05-30,2.83
2018-05-31,2.94
2018-06-01,2.91
2018-6-4,2.89
2018-06-05,2.89
2018-06-06,2.89
2018-06-07,3.02
2018-06-08,2.91
2018-6-11,3.00
2018-06-12,2.98
2018-06-13,2.98
2018-06-14,2.99
2018-06-15,3.02
2018-6-18,2.99
2018-06-19,2.95
2018-06-20,2.96
2018-06-21,3.08
2018-06-22,2.95
2018-6-25,2.96
2018-06-26,2.98
2018-06-27,3.01
2018-06-28,2.99
2018-06-29,2.96
2018-7-2,2.90
2018-07-03,2.90
2018-07-04,
2018-07-05,2.91
2018-07-06,2.91
2018-7-9,2.90
2018-07-10,2.90
2018-07-11,2.89
2018-07-12,2.89
2018-07-13,2.86
2018-7-16,2.76
2018-07-17,2.81
2018-07-18,2.80
2018-07-19,2.75
2018-07-20,2.79
2018-7-23,2.79
2018-07-24,2.73
2018-07-25,2.82
2018-07-26,2.82
2018-07-27,2.78
2018-7-30,2.75
2018-07-31,2.82
2018-08-01,2.80
2018-08-02,2.77
2018-08-03,2.86
2018-8-6,2.85
2018-08-07,2.95
2018-08-08,2.99
2018-08-09,3.02
2018-08-10,2.96
2018-8-13,2.92
2018-08-14,3.02
2018-08-15,3.02
2018-08-16,3.02
2018-08-17,3.01
2018-8-20,3.04
2018-08-21,3.01
2018-08-22,3.02
2018-08-23,3.01
2018-08-24,2.99
2018-8-27,2.98
2018-08-28,2.98
2018-08-29,2.96
2018-08-30,2.96
2018-08-31,2.98
2018-9-3,
2018-09-04,2.96
2018-09-05,3.00
2018-09-06,2.93
2018-09-07,2.88
2018-9-10,2.90
2018-09-11,2.94
2018-09-12,2.98
2018-09-13,2.94
2018-09-14,2.91
2018-9-17,2.95
2018-09-18,3.00
2018-09-19,3.11
2018-09-20,3.07
2018-09-21,3.02
2018-9-24,3.04
2018-09-25,3.12
2018-09-26,3.10
2018-09-27,3.05
2018-09-28,3.01
2018-10-1,3.13
2018-10-02,3.14
2018-10-03,3.26
2018-10-04,3.39
2018-10-05,3.25
2018-10-8,3.28
2018-10-09,3.40
2018-10-10,3.45
2018-10-11,3.16
2018-10-12,3.19
2018-10-15,3.26
2018-10-16,3.27
2018-10-17,3.30
2018-10-18,3.28
2018-10-19,3.20
2018-10-22,3.20
2018-10-23,3.28
2018-10-24,3.42
2018-10-25,3.42
2018-10-26,3.27
2018-10-29,3.20
2018-10-30,3.27
2018-10-31,3.31
2018-11-01,3.36
2018-11-02,3.26
2018-11-5,3.53
2018-11-06,3.53
2018-11-07,3.54
2018-11-08,3.54
2018-11-09,3.74
2018-11-12,3.96
2018-11-13,4.10
2018-11-14,4.10
2018-11-15,4.69
2018-11-16,4.30
2018-11-19,4.65
2018-11-20,4.65
2018-11-21,4.70
2018-11-22,
2018-11-23,
2018-11-26,4.28
2018-11-27,4.28
2018-11-28,4.50
2018-11-29,4.50
2018-11-30,4.61
2018-12-3,4.40
2018-12-04,4.40
2018-12-05,4.69
2018-12-06,4.44
2018-12-07,4.51
2018-12-10,4.54
2018-12-11,4.53
2018-12-12,4.53
2018-12-13,4.31
2018-12-14,3.99
2018-12-17,3.80
2018-12-18,3.80
2018-12-19,3.64
2018-12-20,3.70
2018-12-21,3.70
2018-12-24,
2018-12-25,
2018-12-26,3.42
2018-12-27,3.10
2018-12-28,3.25
2018-12-31,
2019-01-01,
2019-01-02,3.25
2019-01-03,2.72
2019-01-04,2.80
2019-1-7,2.74
2019-01-08,2.89
2019-01-09,2.92
2019-01-10,2.95
2019-01-11,2.95
2019-1-14,3.36
2019-01-15,3.54
2019-01-16,3.58
2019-01-17,3.58
2019-01-18,3.43
2019-1-21,
2019-01-22,3.43
2019-01-23,3.13
2019-01-24,3.13
2019-01-25,3.07
2019-1-28,3.05
2019-01-29,2.94
2019-01-30,3.00
2019-01-31,2.82
2019-02-01,2.70
2019-2-4,2.57
2019-02-05,2.54
2019-02-06,2.58
2019-02-07,2.62
2019-02-08,2.66
2019-2-11,2.76
2019-02-12,2.71
2019-02-13,2.61
2019-02-14,2.61
2019-02-15,2.59
2019-2-18,
2019-02-19,2.69
2019-02-20,2.69
2019-02-21,2.73
2019-02-22,2.74
2019-2-25,2.84
2019-02-26,2.74
2019-02-27,2.89
2019-02-28,2.89
2019-03-01,3.19
2019-3-4,4.25
2019-03-05,3.18
2019-03-06,3.18
2019-03-07,2.90
2019-03-08,2.90
2019-3-11,2.86
2019-03-12,2.83
2019-03-13,2.87
2019-03-14,2.95
2019-03-15,2.95
2019-3-18,2.90
2019-03-19,2.92
2019-03-20,2.86
2019-03-21,2.86
2019-03-22,2.75
2019-3-25,2.72
2019-03-26,2.74
2019-03-27,2.69
2019-03-28,2.69
2019-03-29,2.73
2019-4-1,2.73
2019-04-02,2.76
2019-04-03,2.74
2019-04-04,2.66
2019-04-05,2.62
2019-4-8,2.72
2019-04-09,2.71
2019-04-10,2.72
2019-04-11,2.72
2019-04-12,2.75
2019-4-15,2.75
2019-04-16,2.66
2019-04-17,2.55
2019-04-18,2.54
2019-04-19,
2019-4-22,2.61
2019-04-23,2.53
2019-04-24,2.53
2019-04-25,2.54
2019-04-26,2.58
2019-4-29,2.58
2019-04-30,2.59
2019-05-01,2.59
2019-05-02,2.63
2019-05-03,2.59
2019-5-6,2.54
2019-05-07,2.54
2019-05-08,2.64
2019-05-09,2.62
2019-05-10,2.64
2019-5-13,2.71
2019-05-14,2.70
2019-05-15,2.69
2019-05-16,2.62
2019-05-17,2.61
2019-5-20,2.70
2019-05-21,2.73
2019-05-22,2.73
2019-05-23,2.56
2019-05-24,2.60
2019-5-27,
2019-05-28,2.65
2019-05-29,2.69
2019-05-30,2.69
2019-05-31,2.59
2019-6-3,2.50
2019-06-04,2.45
2019-06-05,2.45
2019-06-06,2.40
2019-06-07,2.43
2019-6-10,2.42
2019-06-11,2.41
2019-06-12,2.43
2019-06-13,2.43
2019-06-14,2.37
2019-6-17,2.46
2019-06-18,2.44
2019-06-19,2.43
2019-06-20,2.38
2019-06-21,2.27
2019-6-24,2.31
2019-06-25,2.31
2019-06-26,2.34
2019-06-27,2.32
2019-06-28,2.42
2019-7-1,2.33
2019-07-02,2.30
2019-07-03,2.29
2019-07-04,
2019-07-05,
2019-7-8,2.39
2019-07-09,2.41
2019-07-10,2.49
2019-07-11,2.54
2019-07-12,2.54
2019-7-15,2.53
2019-07-16,2.53
2019-07-17,2.44
2019-07-18,2.38
2019-07-19,2.30
2019-7-22,2.33
2019-07-23,2.34
2019-07-24,2.33
2019-07-25,2.26
2019-07-26,2.23
2019-7-29,2.23
2019-07-30,2.22
2019-07-31,2.28
2019-08-01,2.36
2019-08-02,2.12
2019-8-5,2.02
2019-08-06,2.15
2019-08-07,2.18
2019-08-08,2.13
2019-08-09,2.09
2019-8-12,2.21
2019-08-13,2.24
2019-08-14,2.22
2019-08-15,2.19
2019-08-16,2.20
2019-8-19,2.26
2019-08-20,2.35
2019-08-21,2.31
2019-08-22,2.28
2019-08-23,2.15
2019-8-26,2.23
2019-08-27,2.24
2019-08-28,2.24
2019-08-29,2.36
2019-08-30,2.33
2019-9-2,2.33
2019-09-03,2.39
2019-09-04,
2019-09-05,
2019-09-06,
